"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","expected_response","correct","uid","text1","correct_response","loop_step"
"","html-keyboard-response","58","3442231","0.0-3.0-5.0-5.0-0.0","567","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a /= 4
   a *= 2</a><a style=""""></a></div></div>","2","","1","","","2","5"
"","html-keyboard-response","59","3443319","0.0-3.0-5.0-6.0-0.0","573","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a /= 4
   a *= 2</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","60","3452775","0.0-3.0-6.0-0.0-0.0","8945","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 6:
   a = round_up(a*2.5)</a><a style=""""></a></div></div>","5","","1","","","5","0"
"","html-keyboard-response","61","3459574","0.0-3.0-6.0-1.0-0.0","6293","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 6:
   a = round_up(a*2.5)</a><a style=""""></a></div></div>","13","","1","","","13","1"
"","html-keyboard-response","62","3467007","0.0-3.0-6.0-2.0-0.0","6928","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 6:
   a = round_up(a*2.5)</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","63","3472910","0.0-3.0-7.0-0.0-0.0","5396","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a = average(a,5)</a><a style=""""></a></div></div>","9","","1","","","9","0"
"","html-keyboard-response","64","3477926","0.0-3.0-7.0-1.0-0.0","4512","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a = average(a,5)</a><a style=""""></a></div></div>","7","","1","","","7","1"
"","html-keyboard-response","65","3497334","0.0-3.0-7.0-2.0-0.0","18905","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a = average(a,5)</a><a style=""""></a></div></div>","6","","1","","","6","2"
"","html-keyboard-response","66","3499694","0.0-3.0-7.0-3.0-0.0","1846","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a = average(a,5)</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","67","3506846","0.0-3.0-8.0-0.0-0.0","6649","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 4:
   a += 2
   a /= 2</a><a style=""""></a></div></div>","8","","1","","","8","0"
"","html-keyboard-response","68","3514838","0.0-3.0-8.0-1.0-0.0","7476","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 4:
   a += 2
   a /= 2</a><a style=""""></a></div></div>","4","","1","","","4","1"
"","html-keyboard-response","69","3518246","0.0-3.0-8.0-2.0-0.0","2901","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 4:
   a += 2
   a /= 2</a><a style=""""></a></div></div>","6","","1","","","6","2"
"","html-keyboard-response","70","3520038","0.0-3.0-8.0-3.0-0.0","1287","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 4:
   a += 2
   a /= 2</a><a style=""""></a></div></div>","3","","1","","","3","3"
"","html-keyboard-response","71","3520870","0.0-3.0-8.0-4.0-0.0","324","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 4:
   a += 2
   a /= 2</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","72","3526862","0.0-3.0-9.0-0.0-0.0","5486","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 9:
   a *= 2</a><a style=""""></a></div></div>","4","","0","","","6","0"
"","html-keyboard-response","74","3532471","0.0-3.0-9.0-1.0-0.0","1588","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 9:
   a *= 2</a><a style=""""></a></div></div>","12","","1","","","12","1"
"","html-keyboard-response","75","3533830","0.0-3.0-9.0-2.0-0.0","851","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 9:
   a *= 2</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","76","3540702","0.0-3.0-10.0-0.0-0.0","6355","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 6
   a -= 4</a><a style=""""></a></div></div>","18","","1","","","18","0"
"","html-keyboard-response","77","3546806","0.0-3.0-10.0-1.0-0.0","5600","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 6
   a -= 4</a><a style=""""></a></div></div>","14","","1","","","14","1"
"","html-keyboard-response","78","3550077","0.0-3.0-10.0-2.0-0.0","2766","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 6
   a -= 4</a><a style=""""></a></div></div>","20","","1","","","20","2"
"","html-keyboard-response","79","3551830","0.0-3.0-10.0-3.0-0.0","1245","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 6
   a -= 4</a><a style=""""></a></div></div>","16","","1","","","16","3"
"","html-keyboard-response","80","3552638","0.0-3.0-10.0-4.0-0.0","295","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 6
   a -= 4</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","81","3558008","0.0-3.0-11.0-0.0-0.0","4862","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3, 4]:
   a -= 3</a><a style=""""></a></div></div>","13","","1","","","13","0"
"","html-keyboard-response","82","3560950","0.0-3.0-11.0-1.0-0.0","2440","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3, 4]:
   a -= 3</a><a style=""""></a></div></div>","10","","1","","","10","1"
"","html-keyboard-response","83","3563631","0.0-3.0-11.0-2.0-0.0","2170","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3, 4]:
   a -= 3</a><a style=""""></a></div></div>","7","","1","","","7","2"
"","html-keyboard-response","84","3565710","0.0-3.0-11.0-3.0-0.0","1567","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3, 4]:
   a -= 3</a><a style=""""></a></div></div>","4","","1","","","4","3"
"","html-keyboard-response","85","3567342","0.0-3.0-11.0-4.0-0.0","1116","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3, 4]:
   a -= 3</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","86","3632677","0.0-4.0-0.0-0.0","64819","<p style=""position:absolute; top:30%; font-size:25px; color:green;"" >Take a short break now</p>"," ","","","","","",""
"","html-keyboard-response","87","3634485","0.0-4.0-1.0","1806","<p style=""font-size: 25px;"">Please press space to start the next program<br>>>>>>></p>"," ","","","","","",""
"","html-keyboard-response","88","3635676","0.0-4.0-2.0","1190","<div><div style="" font-size:25px; color:green;""><a style=""white-space:pre-wrap;""> a = 16</a><a style=""""></a></div></div>","","null","","82","a = 16","",""
"","html-keyboard-response","89","3638420","0.0-4.0-4.0-0.0-0.0","2237","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 6:
   a /= 2</a><a style=""""></a></div></div>","8","","1","","","8","0"
"","html-keyboard-response","90","3643452","0.0-4.0-4.0-1.0-0.0","4527","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 6:
   a /= 2</a><a style=""""></a></div></div>","4","","1","","","4","1"
"","html-keyboard-response","91","3648236","0.0-4.0-4.0-2.0-0.0","4281","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 6:
   a /= 2</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","92","3653733","0.0-4.0-5.0-0.0-0.0","4991","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 11:
   a = round_up(a*1.5)</a><a style=""""></a></div></div>","6","","1","","","6","0"
"","html-keyboard-response","93","3659116","0.0-4.0-5.0-1.0-0.0","4877","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 11:
   a = round_up(a*1.5)</a><a style=""""></a></div></div>","9","","1","","","9","1"
"","html-keyboard-response","94","3668197","0.0-4.0-5.0-2.0-0.0","8574","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 11:
   a = round_up(a*1.5)</a><a style=""""></a></div></div>","14","","1","","","14","2"
"","html-keyboard-response","95","3671892","0.0-4.0-5.0-3.0-0.0","3185","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 11:
   a = round_up(a*1.5)</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","96","3677205","0.0-4.0-6.0-0.0-0.0","4801","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 5
   a -= 6</a><a style=""""></a></div></div>","19","","1","","","19","0"
"","html-keyboard-response","97","3679980","0.0-4.0-6.0-1.0-0.0","2259","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 5
   a -= 6</a><a style=""""></a></div></div>","13","","1","","","13","1"
"","html-keyboard-response","98","3683076","0.0-4.0-6.0-2.0-0.0","2587","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 5
   a -= 6</a><a style=""""></a></div></div>","18","","1","","","18","2"
"","html-keyboard-response","99","3686932","0.0-4.0-6.0-3.0-0.0","3344","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 5
   a -= 6</a><a style=""""></a></div></div>","12","","1","","","12","3"
"","html-keyboard-response","100","3688164","0.0-4.0-6.0-4.0-0.0","725","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 5
   a -= 6</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","101","3696002","0.0-4.0-7.0-0.0-0.0","7339","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a = average(a,4)</a><a style=""""></a></div></div>","8","","1","","","8","0"
"","html-keyboard-response","102","3700546","0.0-4.0-7.0-1.0-0.0","4027","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a = average(a,4)</a><a style=""""></a></div></div>","6","","1","","","6","1"
"","html-keyboard-response","103","3702865","0.0-4.0-7.0-2.0-0.0","1815","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a = average(a,4)</a><a style=""""></a></div></div>","5","","1","","","5","2"
"","html-keyboard-response","104","3705026","0.0-4.0-7.0-3.0-0.0","1643","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a = average(a,4)</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","105","3711746","0.0-4.0-8.0-0.0-0.0","6210","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a *= 3
   a -= 11</a><a style=""""></a></div></div>","15","","1","","","15","0"
"","html-keyboard-response","106","3714993","0.0-4.0-8.0-1.0-0.0","2739","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a *= 3
   a -= 11</a><a style=""""></a></div></div>","4","","1","","","4","1"
"","html-keyboard-response","107","3719569","0.0-4.0-8.0-2.0-0.0","4067","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a *= 3
   a -= 11</a><a style=""""></a></div></div>","12","","1","","","12","2"
"","html-keyboard-response","108","3721953","0.0-4.0-8.0-3.0-0.0","1879","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a *= 3
   a -= 11</a><a style=""""></a></div></div>","1","","1","","","1","3"
"","html-keyboard-response","109","3722985","0.0-4.0-8.0-4.0-0.0","518","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a *= 3
   a -= 11</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","110","3726089","0.0-4.0-9.0-0.0-0.0","2589","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a *= 6
   a /= 2</a><a style=""""></a></div></div>","6","","1","","","6","0"
"","html-keyboard-response","111","3728249","0.0-4.0-9.0-1.0-0.0","1658","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a *= 6
   a /= 2</a><a style=""""></a></div></div>","3","","1","","","3","1"
"","html-keyboard-response","112","3733858","0.0-4.0-9.0-2.0-0.0","5105","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a *= 6
   a /= 2</a><a style=""""></a></div></div>","18","","1","","","18","2"
"","html-keyboard-response","113","3737497","0.0-4.0-9.0-3.0-0.0","3129","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a *= 6
   a /= 2</a><a style=""""></a></div></div>","9","","1","","","9","3"
"","html-keyboard-response","114","3738353","0.0-4.0-9.0-4.0-0.0","349","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a *= 6
   a /= 2</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","115","3741321","0.0-4.0-10.0-0.0-0.0","2461","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a -= 2</a><a style=""""></a></div></div>","7","","1","","","7","0"
"","html-keyboard-response","116","3742792","0.0-4.0-10.0-1.0-0.0","961","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a -= 2</a><a style=""""></a></div></div>","5","","1","","","5","1"
"","html-keyboard-response","117","3743633","0.0-4.0-10.0-2.0-0.0","331","<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a -= 2</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","118","3749857","0.0-4.0-11.0-0.0-0.0","5709","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 7:
   a += 9
   a /= 2</a><a style=""""></a></div></div>","14","","1","","","14","0"
"","html-keyboard-response","119","3751497","0.0-4.0-11.0-1.0-0.0","1130","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 7:
   a += 9
   a /= 2</a><a style=""""></a></div></div>","7","","1","","","7","1"
"","html-keyboard-response","120","3755833","0.0-4.0-11.0-2.0-0.0","3833","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 7:
   a += 9
   a /= 2</a><a style=""""></a></div></div>","16","","1","","","16","2"
"","html-keyboard-response","121","3758669","0.0-4.0-11.0-3.0-0.0","2332","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 7:
   a += 9
   a /= 2</a><a style=""""></a></div></div>","8","","1","","","8","3"
"","html-keyboard-response","122","3761189","0.0-4.0-11.0-4.0-0.0","2017","<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 7:
   a += 9
   a /= 2</a><a style=""""></a></div></div>","backspace","","1","","","backspace",""
"","html-keyboard-response","123","3813709","0.0-5.0-0.0-0.0","52006","<p style=""position:absolute; top:30%; font-size:25px; color:green;"" >Take a short break now</p>"," ","","","","","",""
"","html-keyboard-response","124","3814893","0.0-5.0-1.0","1183","<p style=""font-size: 25px;"">Please press space to start the next program<br>>>>>>></p>"," ","","","","","",""
"","html-keyboard-response","125","3816124","0.0-5.0-2.0","1231","<div><div style="" font-size:25px; color:green;""><a style=""white-space:pre-wrap;""> a = 9</a><a style=""""></a></div></div>","","null","","91","a = 9","",""
"","html-keyboard-response","126","3819509","0.0-5.0-4.0-0.0-0.0","2881","<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 2:
   a /= 3</a><a style=""""></a></div></div>","3","","1","","","3","0"
