success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,expected_response,correct,uid,text1,correct_response,loop_step
,html-keyboard-response,31,173229,0.0-2.0-9.0-2.0,6564,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 15:
   a *= 3</a><a style=""""></a></div></div>",i,,1,,,18,1
,html-keyboard-response,32,175794,0.0-2.0-9.0-4.0-0.0,2058,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 15:
   a *= 3</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,33,182974,0.0-2.0-10.0-0.0,6670,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 11:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",6,,1,,,6,0
,html-keyboard-response,34,188637,0.0-2.0-10.0-2.0,5157,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 11:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",w,,1,,,12,1
,html-keyboard-response,35,191573,0.0-2.0-10.0-4.0,2432,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 11:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",4,,1,,,4,2
,html-keyboard-response,36,194698,0.0-2.0-10.0-6.0,2619,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 11:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",8,,1,,,8,3
,html-keyboard-response,37,196281,0.0-2.0-10.0-8.0-0.0,1077,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 11:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,38,201267,0.0-2.0-11.0-0.0,4476,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a += 4</a><a style=""""></a></div></div>",w,,1,,,12,0
,html-keyboard-response,39,207479,0.0-2.0-11.0-2.0,5704,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a += 4</a><a style=""""></a></div></div>",y,,1,,,16,1
,html-keyboard-response,40,212362,0.0-2.0-11.0-4.0,4377,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a += 4</a><a style=""""></a></div></div>",p,,1,,,20,2
,html-keyboard-response,41,213383,0.0-2.0-11.0-6.0-0.0,511,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a += 4</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,42,216667,0.0-3.0-1.0,2774,"<p style=""font-size: 25px;"">press space to start the next program<br>>>>>>></p>", ,,,,,,
,html-keyboard-response,43,218887,0.0-3.0-2.0,2219,"<div><div style="" font-size:25px; color:green;""><a style=""white-space:pre-wrap;""> a = 9</a><a style=""""></a></div></div>",,null,,91,a = 9,,
,html-keyboard-response,44,225837,0.0-3.0-4.0-0.0,6445,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 2:
   a /= 3</a><a style=""""></a></div></div>",3,,1,,,3,0
,html-keyboard-response,45,229639,0.0-3.0-4.0-2.0,3294,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 2:
   a /= 3</a><a style=""""></a></div></div>",1,,1,,,1,1
,html-keyboard-response,46,230839,0.0-3.0-4.0-4.0-0.0,696,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 2:
   a /= 3</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,47,235691,0.0-3.0-5.0-0.0,4345,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a += 6</a><a style=""""></a></div></div>",7,,1,,,7,0
,html-keyboard-response,48,241073,0.0-3.0-5.0-2.0,4872,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a += 6</a><a style=""""></a></div></div>",e,,1,,,13,1
,html-keyboard-response,49,244502,0.0-3.0-5.0-4.0,2922,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a += 6</a><a style=""""></a></div></div>",o,,1,,,19,2
,html-keyboard-response,50,245853,0.0-3.0-5.0-6.0-0.0,845,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a += 6</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,51,253032,0.0-3.0-6.0-0.0,6670,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 1
   a -= 8</a><a style=""""></a></div></div>",p,,1,,,20,0
,html-keyboard-response,52,254630,0.0-3.0-6.0-2.0,1094,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 1
   a -= 8</a><a style=""""></a></div></div>",w,,1,,,12,1
,html-keyboard-response,53,260069,0.0-3.0-6.0-4.0,4932,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 1
   a -= 8</a><a style=""""></a></div></div>",e,,1,,,13,2
,html-keyboard-response,54,265212,0.0-3.0-6.0-6.0,4636,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 1
   a -= 8</a><a style=""""></a></div></div>",5,,1,,,5,3
,html-keyboard-response,55,266688,0.0-3.0-6.0-8.0-0.0,967,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a += 1
   a -= 8</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,56,272721,0.0-3.0-7.0-0.0,5528,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 6:
   a *= 3
   a -= 9</a><a style=""""></a></div></div>",t,,1,,,15,0
,html-keyboard-response,57,275018,0.0-3.0-7.0-2.0,1793,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 6:
   a *= 3
   a -= 9</a><a style=""""></a></div></div>",6,,1,,,6,1
,html-keyboard-response,58,280257,0.0-3.0-7.0-4.0,4736,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 6:
   a *= 3
   a -= 9</a><a style=""""></a></div></div>",i,,1,,,18,2
,html-keyboard-response,59,282308,0.0-3.0-7.0-6.0,1540,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 6:
   a *= 3
   a -= 9</a><a style=""""></a></div></div>",9,,1,,,9,3
,html-keyboard-response,60,285002,0.0-3.0-7.0-8.0-0.0,2186,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 6:
   a *= 3
   a -= 9</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,61,292755,0.0-3.0-8.0-0.0,7251,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a = average(a, 1)</a><a style=""""></a></div></div>",5,,1,,,5,0
,html-keyboard-response,62,298612,0.0-3.0-8.0-2.0,5348,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a = average(a, 1)</a><a style=""""></a></div></div>",3,,1,,,3,1
,html-keyboard-response,63,305807,0.0-3.0-8.0-4.0,6686,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a = average(a, 1)</a><a style=""""></a></div></div>",2,,1,,,2,2
,html-keyboard-response,64,310710,0.0-3.0-8.0-6.0-0.0,4398,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a = average(a, 1)</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,65,316530,0.0-3.0-9.0-0.0,5310,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 9:
   a -= 1
   a *= 5</a><a style=""""></a></div></div>",1,,1,,,1,0
,html-keyboard-response,66,318457,0.0-3.0-9.0-2.0,1424,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 9:
   a -= 1
   a *= 5</a><a style=""""></a></div></div>",5,,1,,,5,1
,html-keyboard-response,67,321060,0.0-3.0-9.0-4.0,2100,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 9:
   a -= 1
   a *= 5</a><a style=""""></a></div></div>",4,,1,,,4,2
,html-keyboard-response,68,323624,0.0-3.0-9.0-6.0,2061,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 9:
   a -= 1
   a *= 5</a><a style=""""></a></div></div>",p,,1,,,20,3
,html-keyboard-response,69,330368,0.0-3.0-9.0-8.0-0.0,6241,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 9:
   a -= 1
   a *= 5</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,70,334204,0.0-3.0-10.0-0.0,3332,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a -= 3</a><a style=""""></a></div></div>",u,,1,,,17,0
,html-keyboard-response,71,337230,0.0-3.0-10.0-2.0,2517,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a -= 3</a><a style=""""></a></div></div>",r,,1,,,14,1
,html-keyboard-response,72,339619,0.0-3.0-10.0-4.0,1883,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a -= 3</a><a style=""""></a></div></div>",q,,1,,,11,2
,html-keyboard-response,73,340770,0.0-3.0-10.0-6.0-0.0,643,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a -= 3</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,74,345622,0.0-3.0-11.0-0.0,4350,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a -= 5</a><a style=""""></a></div></div>",6,,1,,,6,0
,html-keyboard-response,75,349802,0.0-3.0-11.0-2.0,3675,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a -= 5</a><a style=""""></a></div></div>",1,,1,,,1,1
,html-keyboard-response,76,350825,0.0-3.0-11.0-4.0-0.0,521,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2]:
   a -= 5</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,77,353452,0.0-4.0-1.0,2124,"<p style=""font-size: 25px;"">press space to start the next program<br>>>>>>></p>", ,,,,,,
,html-keyboard-response,78,356130,0.0-4.0-2.0,2677,"<div><div style="" font-size:25px; color:green;""><a style=""white-space:pre-wrap;""> a = 8</a><a style=""""></a></div></div>",,null,,46,a = 8,,
,html-keyboard-response,79,360425,0.0-4.0-4.0-0.0,3792,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 17:
   a -= 2
   a += 6</a><a style=""""></a></div></div>",6,,1,,,6,0
,html-keyboard-response,80,362724,0.0-4.0-4.0-2.0,1795,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 17:
   a -= 2
   a += 6</a><a style=""""></a></div></div>",w,,1,,,12,1
,html-keyboard-response,81,365084,0.0-4.0-4.0-4.0,1852,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 17:
   a -= 2
   a += 6</a><a style=""""></a></div></div>",0,,1,,,10,2
,html-keyboard-response,82,367835,0.0-4.0-4.0-6.0,2242,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 17:
   a -= 2
   a += 6</a><a style=""""></a></div></div>",y,,1,,,16,3
,html-keyboard-response,83,371786,0.0-4.0-4.0-8.0,3439,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 17:
   a -= 2
   a += 6</a><a style=""""></a></div></div>",r,,1,,,14,4
,html-keyboard-response,84,374743,0.0-4.0-4.0-10.0,2454,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 17:
   a -= 2
   a += 6</a><a style=""""></a></div></div>",p,,1,,,20,5
,html-keyboard-response,85,376857,0.0-4.0-4.0-12.0-0.0,1605,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 17:
   a -= 2
   a += 6</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,86,383038,0.0-4.0-5.0-0.0,5677,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 8:
   a /= 2</a><a style=""""></a></div></div>",0,,1,,,10,0
,html-keyboard-response,87,389288,0.0-4.0-5.0-2.0,5740,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 8:
   a /= 2</a><a style=""""></a></div></div>",5,,1,,,5,1
,html-keyboard-response,88,390374,0.0-4.0-5.0-4.0-0.0,582,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 8:
   a /= 2</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,89,398773,0.0-4.0-6.0-0.0,7893,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a = round_up(a*1.5)</a><a style=""""></a></div></div>",8,,1,,,8,0
,html-keyboard-response,90,402809,0.0-4.0-6.0-2.0,3525,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a = round_up(a*1.5)</a><a style=""""></a></div></div>",w,,1,,,12,1
,html-keyboard-response,91,408095,0.0-4.0-6.0-4.0,4783,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a = round_up(a*1.5)</a><a style=""""></a></div></div>",i,,1,,,18,2
,html-keyboard-response,92,410179,0.0-4.0-6.0-6.0-0.0,1578,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3]:
   a = round_up(a*1.5)</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,93,416677,0.0-4.0-7.0-0.0,5988,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 4:
   a = average(a,2)</a><a style=""""></a></div></div>",0,,1,,,10,0
,html-keyboard-response,94,421165,0.0-4.0-7.0-2.0,3981,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 4:
   a = average(a,2)</a><a style=""""></a></div></div>",6,,1,,,6,1
,html-keyboard-response,95,424913,0.0-4.0-7.0-4.0,3239,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 4:
   a = average(a,2)</a><a style=""""></a></div></div>",4,,1,,,4,2
,html-keyboard-response,96,427681,0.0-4.0-7.0-6.0,2257,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 4:
   a = average(a,2)</a><a style=""""></a></div></div>",3,,1,,,3,3
,html-keyboard-response,97,431466,0.0-4.0-7.0-8.0-0.0,3276,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 4:
   a = average(a,2)</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,98,435616,0.0-4.0-8.0-0.0,3640,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 5:
   a += 7
   a /= 2</a><a style=""""></a></div></div>",0,,1,,,10,0
,html-keyboard-response,99,437567,0.0-4.0-8.0-2.0,1442,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 5:
   a += 7
   a /= 2</a><a style=""""></a></div></div>",5,,1,,,5,1
,html-keyboard-response,100,442755,0.0-4.0-8.0-4.0,4682,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 5:
   a += 7
   a /= 2</a><a style=""""></a></div></div>",w,,1,,,12,2
,html-keyboard-response,101,446422,0.0-4.0-8.0-6.0,3157,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 5:
   a += 7
   a /= 2</a><a style=""""></a></div></div>",6,,1,,,6,3
,html-keyboard-response,102,448552,0.0-4.0-8.0-8.0-0.0,1624,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a <= 5:
   a += 7
   a /= 2</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,103,452097,0.0-4.0-9.0-0.0,3041,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3, 4]:
   a += 3</a><a style=""""></a></div></div>",9,,1,,,9,0
,html-keyboard-response,104,454676,0.0-4.0-9.0-2.0,2076,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3, 4]:
   a += 3</a><a style=""""></a></div></div>",w,,1,,,12,1
,html-keyboard-response,105,456242,0.0-4.0-9.0-4.0,1057,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3, 4]:
   a += 3</a><a style=""""></a></div></div>",t,,1,,,15,2
,html-keyboard-response,106,458778,0.0-4.0-9.0-6.0,2027,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3, 4]:
   a += 3</a><a style=""""></a></div></div>",i,,1,,,18,3
,html-keyboard-response,107,460247,0.0-4.0-9.0-8.0-0.0,964,"<div><div style=""""><a style=""white-space:pre-wrap;""> for i in [1, 2, 3, 4]:
   a += 3</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,108,464983,0.0-4.0-10.0-0.0,4230,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 12:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",6,,1,,,6,0
,html-keyboard-response,109,466238,0.0-4.0-10.0-2.0,752,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 12:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",w,,1,,,12,1
,html-keyboard-response,110,471717,0.0-4.0-10.0-4.0,4973,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 12:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",4,,1,,,4,2
,html-keyboard-response,111,474409,0.0-4.0-10.0-6.0,2189,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 12:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",8,,1,,,8,3
,html-keyboard-response,112,476245,0.0-4.0-10.0-8.0-0.0,1333,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 12:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,113,487520,0.0-4.0-11.0-0.0,10768,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a *= 2
   a -= 9</a><a style=""""></a></div></div>",y,,1,,,16,0
,html-keyboard-response,114,491225,0.0-4.0-11.0-2.0,3201,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a *= 2
   a -= 9</a><a style=""""></a></div></div>",7,,1,,,7,1
,html-keyboard-response,115,496429,0.0-4.0-11.0-4.0,4701,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a *= 2
   a -= 9</a><a style=""""></a></div></div>",r,,1,,,14,2
,html-keyboard-response,116,499481,0.0-4.0-11.0-6.0,2542,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a *= 2
   a -= 9</a><a style=""""></a></div></div>",5,,1,,,5,3
,html-keyboard-response,117,502862,0.0-4.0-11.0-8.0,2876,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a *= 2
   a -= 9</a><a style=""""></a></div></div>",0,,1,,,10,4
,html-keyboard-response,118,505390,0.0-4.0-11.0-10.0,2022,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a *= 2
   a -= 9</a><a style=""""></a></div></div>",1,,1,,,1,5
,html-keyboard-response,119,506823,0.0-4.0-11.0-12.0-0.0,927,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 3:
   a *= 2
   a -= 9</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,120,509185,0.0-5.0-1.0,1855,"<p style=""font-size: 25px;"">press space to start the next program<br>>>>>>></p>", ,,,,,,
,html-keyboard-response,121,510947,0.0-5.0-2.0,1760,"<div><div style="" font-size:25px; color:green;""><a style=""white-space:pre-wrap;""> a = 18</a><a style=""""></a></div></div>",,null,,19,a = 18,,
,html-keyboard-response,122,517082,0.0-5.0-4.0-0.0,5626,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 10:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",6,,1,,,6,0
,html-keyboard-response,123,518938,0.0-5.0-4.0-2.0,1353,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 10:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",w,,1,,,12,1
,html-keyboard-response,124,522302,0.0-5.0-4.0-4.0,2854,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 10:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",4,,1,,,4,2
,html-keyboard-response,125,528098,0.0-5.0-4.0-6.0,5289,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 10:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",8,,1,,,8,3
,html-keyboard-response,126,529844,0.0-5.0-4.0-8.0-0.0,1244,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 10:
   a /= 3
   a *= 2</a><a style=""""></a></div></div>",backspace,,1,,,backspace,
,html-keyboard-response,127,535122,0.0-5.0-5.0-0.0,4770,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 2:
   a /= 2</a><a style=""""></a></div></div>",4,,1,,,4,0
,html-keyboard-response,128,540236,0.0-5.0-5.0-2.0,4610,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 2:
   a /= 2</a><a style=""""></a></div></div>",2,,1,,,2,1
,html-keyboard-response,129,542748,0.0-5.0-5.0-4.0,2004,"<div><div style=""""><a style=""white-space:pre-wrap;""> while a >= 2:
   a /= 2</a><a style=""""></a></div></div>",1,,1,,,1,2
